country_code,country_name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Per_Change,,,,,2001-2002,2003-2004,2004-2005,2005-2006,2006-2007,2007-2008,2007-2013,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,years_total
AFG,Afghanistan,,,,,,,,,,,,,,,,4.64173,,100%,,,,,,,,,,,,,,,,,,,,4.64173
AGO,Angola,,,,,,,,,,,,25.91992,,,,,,100%,,,,,,,,,17.68817,,26,,,,,,,,,69.60809
BEN,Benin,,,,,,,20.28798,,,,,,,,72.7,,,358%,,,,,,,,,,,70,,,,69.67071,,,,,232.65869
BFA,Burkina Faso,,,,1.93658,,,10,,,,47.35214,,,,75.29225,,,263%,,,,,,,,,,,47,,,,,,,,,181.58097
BDI,Burundi,1,,,,,8,,,,,44.97755,,53.77521,,,,,203%,,,,,,,,,,,54,,,,,,,,,161.75276
CIV,C̫te d'Ivoire,1,,,,,1.28875,3,,,,,,,,,,,100%,,,,,,4,,,,,37,,,,37.15893,,,,,83.44768
KHM,Cambodia,,,,,,3.98946,,,,,,,,,,,,100%,,,,,,,,,,,,,,,,,,,,3.98946
CMR,Cameroon,1,,,,1.10247,,13,,,,,21.02779,,,54.8,,,292%,,,,,,,,,,,21,,,,,,,,,111.93026
CAF,Central African Republic,2,,,,,,15,,,,36.4,,,,,,,100%,,,,,,,,,,,36,,,,,,,,,89.4
TCD,Chad,1,,,,,,,,,,9.8,,,,,,,100%,,,,,,,,,,,10,,,,,,,36.42996,,57.22996
COM,Comoros,9,,,,,,,,,,,,41.04694,,,,,100%,,,,,,,,,,,41,,,,,,,,,91.04694
COG,Congo,,,,,,6.00883,,,,,,,,,,,,100%,,,,,,,,,,,26,,,,31.50828,,,60.5,,124.01711
COD,Democratic Republic of the Congo,,1,,,,,,5.79814,,,38.1,,,,,,,100%,,,,,,,,,,,38,,,,,,55.7888,,,138.68694
DJI,Djibouti,,,,,,,1,,,,,,,,,,,100%,,,,,,,,,,,20,,,,,,,,,21
GNQ,Equatorial Guinea,1,,,,,,,,,,,,,,,,,100%,,,,,,,,,,,23,,,,,,,,,24
ERI,Eritrea,,,,,,,,,,,20.4,,,,,,,100%,,,,,,,,,,,20,,,,,,,,,40.4
ETH,Ethiopia,,,,,,1.48133,,33,,,,,,,,,,100%,,,,,,,,,,,30,,,,,,,,,64.48133
GAB,Gabon,,,,,,,,,,,,,38.83403,,,,,100%,,,,,,,,,,,39,,,,,,,,,77.83403
GMB,Gambia,15,,,,,,,,,,33.3,,,46.94678,,,,141%,,,,,,,,49,,,33,,,,,,,,,177.24678
GHA,Ghana,,,,3.91318,,,22,,38.73226,,,39,,,46.60785,,,141%,,,,,,,,,,,39,,,,,,,,,189.25329
GIN,Guinea,,,,,,1.41584,,5,,,,,26.02417,,,,,811%,,,,,,,,,,,26,,,,,,,,,58.44001
GNB,Guinea-Bissau,7,,,,,,39,,,,35.5,,,,80.6,,,216%,,,,,,,,,,,36,,,,,,,,,198.1
GUY,Guyana,,,,,,6.66203,,,,24.34321,,,,,7.4,,,48%,,,,,,,,,,,24,,,,,,,,,62.40524
HTI,Haiti,,,,,,,,,,,,,11.98081,,,,,100%,,,,,,,,,,,12,,,,,,,,,23.98081
IDN,Indonesia,0,,,,,,,3.66039,,,,,,,,,,100%,,,,,,,,,,,3,,,,,,,,,6.66039
KEN,Kenya,3,,,6.00465,,,,,,,,,,,54.26986,56.08865,,100%,,,,,,,,,,,47,46.69144,,,,,,,,213.0546
LAO,Lao People's Democratic Republic,18,,,,,,41,,,,,,,,,,,100%,,,,,,,,,,,43,,,,43.2,,,,,145.2
LBR,Liberia,,,,,,,,,,26.41944,,37.05447,,38.07391,,,,142%,,,,,,,,,,,37,,,,,,,,,138.54782
MDG,Madagascar,0,,,,,,,,,,,76.59437,,62.34052,,,73.43048,100%,,,,,,,,,,,77,45.77964,,,,,,,,335.14501
MWI,Malawi,,,,,14.77933,,25,,,,39.40398,,55.93968,,67.09282,,,191%,,,,,,,,,,,56,,,,,,65.5,,42.74123,366.45704
MLI,Mali,,,,,,,27.08133,,,,71.34355,,,,,71.1944,,145%,,,,,,,,,,,46,,,,,68.97138,,,,284.59066
MRT,Mauritania,,,,,,,,,,,,18.7,,,,3.4,,100%,,,,,,,,,,,19,,,,,,,,,41.1
MOZ,Mozambique,,,,,,,,7,22.8,,,35.66819,,,,,,239%,,,,,,,,,,,36,,,,,,,,,101.46819
MMR,Myanmar,,,,,,,,,,,,,,,,,,100%,,,,,,,,,,,11,,11.1,,,,,,18.57473,40.67473
NAM,Namibia,,,,,,,,,,,,,,5.5514,,,,100%,,,,,,,,,10.49217,,34,,,,,,,,,50.04357
NER,Niger,1,,,,,,7.41464,,,43,63.7,,20.1,,,95.5,,152%,,,,,,,,,,,20,,,,,,,,,250.71464
NGA,Nigeria,,,,1.21391,,,,,5.44561,,28.91321,16.4,,16.57036,,43.60262,,149%,,,,,,,,,,,17,,,,,,,,,129.14571
RWA,Rwanda,5,,,,,12.58258,,,,,69.61679,,,74.06039,,,,180%,,,,,,,,,,56.523,74,,,,,,,67.73556,,359.51832
STP,Sao Tome and Principe,23,,,,,,42,,,,,,,,61.1,,,145%,,,,,,,,,,,56,55.98561,,,,,,,,238.08561
SEN,Senegal,2,,,,,7.17417,16.33111,,,,,,,,43.22326,55.42755,,420%,,,,,,,,,,,46,29.14137,,34.44215,,45.78928,,,,279.52889
SLE,Sierra Leone,2,,,,,5,,,25.75911,,30.3,,,49.03404,,,,241%,,,,,,,,,,,49,,,,,,,,,161.09315
SLB,Solomon Islands,,,,,,,,,,,,,,,,,,100%,,,,,,,,,,,40,,,,,,,,,40
SOM,Somalia,,,,,,,11,,,,,,,,,,,100%,,,,,,,,,,,,,,,,,,,,11
SSD,South Sudan,,,,,,,21,,,,,,,,,,,100%,,,,,,,,,,,25,,,,,,,,,46
LKA,Sri Lanka,,,,,,,,,,,,,,,,,,100%,,,,,,,,,,,3,,,,,,,,,3
SDN,Sudan,,,,,,,30,,,,,,,,,,,100%,,,,,,,,,,,,,,,,,,,,30
SUR,Suriname,3,,,,,,,,,,43.4,,,,,,,100%,,,,,,,,,,,43,,,,,,,,,89.4
SWZ,Swaziland,0,,,,,,,,,,1.5,,,,,,,100%,,,,,,,,,0.55126,,2,,,,,,,,,4.05126
TJK,Tajikistan,,,,,,1,,,,,,,,,,,,100%,,,,,,,,,,,,,,,,,,,,1
TLS,Timor-Leste,,,8,,,,,,,,,,,,,,,100%,,,,,,,,,,,41,,41.04886,,,,,,,90.04886
TGO,Togo,2,,,,,,38,,,,57.1,,,,,,,100%,,,,,,,,,,,57,,,,,,42.83593,,,196.93593
UGA,Uganda,,,,,,,9.68288,,,32.76936,,42.76043,,,,,,201%,,,,,,,,,,,43,,,,,,,74.33729,,202.54996
TZA,United Republic of Tanzania,,,,,,,,,,,63.59064,,,,,,,100%,,,,,,,15.93584,,,25.62477,72,,,,72.03152,,,,54.4379,303.62067
VUT,Vanuatu,,,,,,,,55.7,,,,,,,,,,100%,,,,,,,,,,,51,,,,,,,,,106.7
VNM,Viet Nam,16,,,,,13,,,,,,,,,,,,100%,,,,,,,,,,,9,,,9.4,,,,,,47.4
ZMB,Zambia,,,,,,,23,28.53598,41,,50,,,,,,,100%,,,,,7.33827,,,,,,57,,,,,,40.55973,,,247.43398
ZWE,Zimbabwe,,,,,,,,,,17.3,,,,,26.8,8.98492,,103%,,,,,,,,3.11699,,,10,,,9.70415,,,,,,75.90606
